0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.643990844488143921e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.287981688976287842e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.393197327852249146e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.857596337795257568e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.321995496749877930e-01	4.827565848827362061e-01	3.565567135810852051e-01	5.970029830932617188e-01	7.960909008979797363e-01	3.275737762451171875e-01	3.419702351093292236e-01	8.139625787734985352e-01	5.570898652076721191e-01	3.643118739128112793e-01	3.921803832054138184e-01	1.000000000000000000e+00	2.669682502746582031e-01	5.634246468544006348e-01	2.657380700111389160e-01	1.451766043901443481e-01	1.320912390947341919e-01	2.597640454769134521e-01	2.792848944664001465e-01	3.366435468196868896e-01	3.105109035968780518e-01	2.601412534713745117e-01	1.265755593776702881e-01	2.928577959537506104e-01	2.001893520355224609e-01
2.786394655704498291e-01	3.610197603702545166e-01	8.721615672111511230e-01	1.000000000000000000e+00	6.535055041313171387e-01	7.868639826774597168e-01	1.851837635040283203e-01	2.178889214992523193e-01	3.109895288944244385e-01	1.242106929421424866e-01	3.429039120674133301e-01	2.503901720046997070e-01	3.582964837551116943e-01	3.490284085273742676e-01	2.817341387271881104e-01	2.260722219944000244e-01	1.555108428001403809e-01	1.717286109924316406e-01	3.232740163803100586e-01	3.009951412677764893e-01	2.417889684438705444e-01	5.122920870780944824e-01	1.271799951791763306e-01	1.680276095867156982e-01	9.851923584938049316e-01
3.250793516635894775e-01	5.740829110145568848e-01	5.901217460632324219e-01	6.274663805961608887e-01	1.234640553593635559e-01	1.587623655796051025e-01	9.535228461027145386e-02	8.657820522785186768e-02	4.067509993910789490e-02	1.413345634937286377e-01	1.980804204940795898e-01	1.000000000000000000e+00	1.566299051046371460e-01	1.381012946367263794e-01	2.444180101156234741e-02	1.217635050415992737e-01	1.313538849353790283e-01	3.842455893754959106e-02	2.837440371513366699e-01	6.401054263114929199e-01	7.097136974334716797e-02	2.421924322843551636e-01	7.360339164733886719e-02	5.688844919204711914e-01	3.893472552299499512e-01
3.715192675590515137e-01	4.450588524341583252e-01	1.079844832420349121e-01	1.080663725733757019e-01	5.815933346748352051e-01	1.492946594953536987e-01	1.416583955287933350e-01	5.869698524475097656e-02	7.421694695949554443e-02	9.431178122758865356e-02	2.901168465614318848e-01	1.000000000000000000e+00	5.651991069316864014e-02	2.160811237990856171e-02	3.816326558589935303e-01	1.276816129684448242e-01	8.512102812528610229e-02	3.331477195024490356e-02	1.695077121257781982e-01	2.719410359859466553e-01	1.416248530149459839e-01	2.526153028011322021e-01	2.447742670774459839e-01	2.888052165508270264e-01	3.664590120315551758e-01
4.179591834545135498e-01	4.689015150070190430e-01	9.245762228965759277e-02	7.938788831233978271e-02	2.691314518451690674e-01	5.376434326171875000e-01	1.432714313268661499e-01	7.248214632272720337e-02	6.371096521615982056e-02	1.130135357379913330e-01	3.921372294425964355e-01	1.000000000000000000e+00	3.392514213919639587e-02	7.137842010706663132e-03	2.657152712345123291e-01	4.841368794441223145e-01	6.615634262561798096e-02	2.509113028645515442e-02	6.244433671236038208e-02	1.043388098478317261e-01	1.023546308279037476e-01	2.528101503849029541e-01	2.530004084110260010e-01	4.051072895526885986e-01	2.151179909706115723e-01
4.643990993499755859e-01	8.278602957725524902e-01	6.085721850395202637e-01	1.582765579223632812e-02	1.654803305864334106e-01	2.139015346765518188e-01	2.947246432304382324e-01	7.315348088741302490e-02	4.188067466020584106e-02	2.080151736736297607e-01	2.581376433372497559e-01	6.398537158966064453e-01	1.000000000000000000e+00	6.991121917963027954e-03	3.410694375634193420e-02	1.164326965808868408e-01	1.573425829410552979e-01	6.582307815551757812e-02	9.999210387468338013e-02	6.025717258453369141e-01	2.989051342010498047e-01	1.530346721410751343e-01	2.650493085384368896e-01	4.586808681488037109e-01	4.303753077983856201e-01
5.108389854431152344e-01	7.899897694587707520e-01	2.883015871047973633e-01	3.113312087953090668e-02	9.774506092071533203e-02	2.340106517076492310e-01	1.642725020647048950e-01	3.432343527674674988e-02	3.288753330707550049e-02	3.539055585861206055e-02	2.204700708389282227e-01	8.856465220451354980e-01	1.000000000000000000e+00	7.673260755836963654e-03	1.777732558548450470e-02	8.708843588829040527e-02	8.313059806823730469e-02	5.667456239461898804e-02	6.337527185678482056e-02	9.008031487464904785e-01	5.414698645472526550e-02	1.952303797006607056e-01	2.399216890335083008e-01	1.529721468687057495e-01	1.976359039545059204e-01
