0.000000000000000000e+00	2.203982323408126831e-01	1.447930335998535156e-01	1.105896569788455963e-02	1.493158750236034393e-02	1.973216421902179718e-02	1.727767474949359894e-02	1.711585558950901031e-02	3.740281164646148682e-01	8.737286925315856934e-01	8.711475133895874023e-01	3.690018951892852783e-01	2.338443510234355927e-02	4.543847963213920593e-02	5.036929249763488770e-02	2.764538861811161041e-02	1.148279383778572083e-02	1.861123368144035339e-02	4.138102009892463684e-02	5.566802993416786194e-02	6.857491284608840942e-02	5.538188293576240540e-02	3.612066060304641724e-02	1.211230363696813583e-02	5.332149565219879150e-02	8.311613649129867554e-02	6.942281872034072876e-02	8.206932246685028076e-02	6.833721399307250977e-01	1.000000000000000000e+00	7.337563037872314453e-01	1.025706678628921509e-01	1.972465543076395988e-03	2.551732119172811508e-03	4.794138949364423752e-03	4.722076002508401871e-03	8.873331360518932343e-03	2.764082886278629303e-02	3.786632791161537170e-02	2.865772508084774017e-02	1.339257415384054184e-02	5.736713856458663940e-02	7.909420132637023926e-02	6.274276971817016602e-02	2.963326871395111084e-02	3.058122843503952026e-02	1.946458034217357635e-02	2.758222818374633789e-02	1.676865518093109131e-01
4.643990844488143921e-02	1.926855146884918213e-01	1.544141024351119995e-01	3.304975330829620361e-01	3.829603791236877441e-01	2.284219861030578613e-01	1.003861352801322937e-01	5.511441230773925781e-01	7.552978396415710449e-01	5.474683046340942383e-01	9.224956482648849487e-02	6.183999031782150269e-02	8.593317121267318726e-02	1.106209307909011841e-01	1.370685696601867676e-01	1.281922757625579834e-01	1.000870615243911743e-01	9.606058895587921143e-02	1.107570677995681763e-01	9.943370521068572998e-02	1.062117218971252441e-01	1.750267446041107178e-01	2.367548793554306030e-01	2.611586153507232666e-01	2.267843633890151978e-01	1.404435932636260986e-01	7.233678549528121948e-02	5.603995919227600098e-01	1.000000000000000000e+00	8.780761957168579102e-01	2.814358472824096680e-01	4.738578572869300842e-02	1.028059720993041992e-01	1.741971373558044434e-01	1.636827588081359863e-01	8.493970334529876709e-02	4.782594367861747742e-02	1.028862446546554565e-01	1.609955281019210815e-01	1.632035374641418457e-01	1.190625280141830444e-01	1.589745432138442993e-01	2.115826308727264404e-01	2.000702768564224243e-01	1.207641884684562683e-01	1.373627334833145142e-01	1.413583457469940186e-01	2.212937027215957642e-01	2.364581972360610962e-01
9.287981688976287842e-02	2.525721788406372070e-01	2.613002359867095947e-01	1.695553511381149292e-01	6.236316636204719543e-02	8.537538349628448486e-03	4.009664058685302734e-01	7.299531698226928711e-01	6.608105897903442383e-01	2.125376015901565552e-01	4.190225899219512939e-02	6.346786022186279297e-02	1.504377424716949463e-01	2.293971031904220581e-01	1.877173334360122681e-01	9.172593057155609131e-02	4.488259553909301758e-02	5.395087599754333496e-02	3.343709930777549744e-02	9.574397467076778412e-03	2.548050880432128906e-02	2.689530551433563232e-01	4.217113852500915527e-01	3.340452611446380615e-01	7.894684374332427979e-02	2.460696548223495483e-02	1.193693280220031738e-01	3.724829554557800293e-01	7.566279172897338867e-01	1.000000000000000000e+00	7.642415761947631836e-01	3.206372261047363281e-01	3.556574881076812744e-02	3.412711247801780701e-02	2.476813644170761108e-02	1.450821850448846817e-02	1.383775174617767334e-01	2.035674452781677246e-01	1.729524880647659302e-01	1.352454125881195068e-01	4.232122302055358887e-01	5.355647206306457520e-01	3.633914887905120850e-01	7.210820913314819336e-02	7.919458299875259399e-02	1.151550710201263428e-01	1.079638600349426270e-01	9.099582582712173462e-02	1.731733977794647217e-01
1.393197327852249146e-01	2.250759005546569824e-01	1.536040455102920532e-01	6.624664645642042160e-03	3.634802252054214478e-02	1.117454543709754944e-01	1.800473034381866455e-01	1.592736095190048218e-01	8.073905855417251587e-02	1.598509959876537323e-02	1.649419544264674187e-03	7.314739283174276352e-03	2.678342722356319427e-02	5.414466932415962219e-02	7.844728231430053711e-02	1.315418332815170288e-01	1.269638985395431519e-01	7.200961560010910034e-02	4.313965328037738800e-03	6.625326722860336304e-02	1.587214022874832153e-01	1.587234735488891602e-01	6.797938793897628784e-02	2.729614498093724251e-04	5.755979567766189575e-03	2.037907205522060394e-02	1.015971004962921143e-01	1.729694604873657227e-01	7.810475230216979980e-01	1.000000000000000000e+00	7.116850018501281738e-01	5.596802011132240295e-02	3.124883398413658142e-03	1.176733709871768951e-02	1.757335662841796875e-02	2.270738035440444946e-02	1.867724023759365082e-02	3.310742601752281189e-02	4.275548458099365234e-02	5.587020888924598694e-02	4.705239459872245789e-02	3.269058838486671448e-02	8.359578251838684082e-02	4.207834303379058838e-01	5.224078297615051270e-01	3.194944560527801514e-01	2.126616984605789185e-02	4.072016105055809021e-02	1.826974004507064819e-01
1.857596337795257568e-01	2.593080997467041016e-01	2.194964438676834106e-01	7.103249430656433105e-02	3.824841678142547607e-01	9.581928253173828125e-01	9.964205622673034668e-01	4.658824801445007324e-01	1.641086116433143616e-02	2.615346387028694153e-02	2.532729506492614746e-02	1.320415642112493515e-02	9.699320048093795776e-02	1.662078797817230225e-01	2.989257574081420898e-01	2.704194188117980957e-01	1.773627847433090210e-01	1.546599995344877243e-02	4.498955328017473221e-03	2.144627738744020462e-03	2.298696897923946381e-02	3.790206462144851685e-02	3.386967256665229797e-02	2.059911005198955536e-02	1.596670746803283691e-01	3.747317492961883545e-01	3.735257685184478760e-01	1.633544266223907471e-01	6.406188607215881348e-01	1.000000000000000000e+00	7.736225128173828125e-01	9.553805738687515259e-02	1.110229641199111938e-02	1.609439402818679810e-02	4.829839617013931274e-02	5.413785949349403381e-02	8.910483121871948242e-02	1.450284421443939209e-01	1.717388182878494263e-01	9.846358746290206909e-02	3.330405056476593018e-01	4.653135538101196289e-01	3.444985151290893555e-01	3.302835300564765930e-02	4.624423012137413025e-02	7.705518603324890137e-02	6.796512752771377563e-02	3.519548475742340088e-02	1.720541119575500488e-01
2.321995496749877930e-01	2.221364229917526245e-01	1.643691509962081909e-01	9.574615955352783203e-02	1.108492836356163025e-01	8.168911933898925781e-02	3.424134254455566406e-01	5.127093791961669922e-01	5.500707626342773438e-01	6.555682420730590820e-01	7.062520384788513184e-01	3.971805274486541748e-01	4.497391730546951294e-02	1.679916530847549438e-01	2.237636446952819824e-01	1.809096187353134155e-01	7.403252273797988892e-02	4.230104759335517883e-02	3.869322314858436584e-02	3.478717058897018433e-02	4.383664950728416443e-02	2.837029397487640381e-01	3.995001316070556641e-01	2.917740345001220703e-01	3.122421167790889740e-02	1.227970328181982040e-02	1.641165763139724731e-01	2.825975716114044189e-01	7.961920499801635742e-01	1.000000000000000000e+00	7.830204367637634277e-01	4.012190103530883789e-01	3.817168772220611572e-01	3.030570447444915771e-01	5.709716305136680603e-02	2.148150093853473663e-02	2.049552462995052338e-02	3.418451547622680664e-02	4.664681479334831238e-02	5.054693669080734253e-02	4.261187091469764709e-02	4.553467333316802979e-01	7.961277365684509277e-01	7.073942422866821289e-01	2.148005813360214233e-01	2.901057526469230652e-02	3.308595344424247742e-02	5.722694471478462219e-02	1.863584369421005249e-01
2.786394655704498291e-01	2.281972020864486694e-01	1.415048390626907349e-01	9.565430879592895508e-02	5.247742533683776855e-01	9.484696388244628906e-01	8.175473213195800781e-01	5.306940674781799316e-01	3.370991051197052002e-01	2.662792503833770752e-01	4.712567105889320374e-02	2.909314073622226715e-02	2.689700759947299957e-02	5.681531503796577454e-02	7.856001704931259155e-02	8.330311626195907593e-02	9.027142822742462158e-02	9.343250840902328491e-02	7.146468758583068848e-02	4.111775383353233337e-02	3.618732467293739319e-02	3.149441629648208618e-02	1.970948092639446259e-02	1.405453123152256012e-02	2.378569394350051880e-01	6.827818155288696289e-01	7.316681146621704102e-01	4.579145312309265137e-01	7.699826955795288086e-01	1.000000000000000000e+00	6.520422101020812988e-01	3.911366164684295654e-01	6.035107970237731934e-01	4.720441997051239014e-01	8.346080780029296875e-02	2.663809247314929962e-02	3.973848745226860046e-02	8.879476040601730347e-02	1.079907044768333435e-01	7.457427680492401123e-02	3.394377231597900391e-02	3.946848213672637939e-02	2.875575609505176544e-02	7.425298914313316345e-03	5.641528591513633728e-02	1.903139501810073853e-01	2.675420939922332764e-01	2.175038456916809082e-01	2.359811961650848389e-01
3.250793516635894775e-01	3.719047904014587402e-01	1.956862211227416992e-01	8.540160953998565674e-02	3.782626688480377197e-01	5.400863885879516602e-01	3.987650275230407715e-01	7.058281451463699341e-02	2.454065345227718353e-02	1.354576349258422852e-01	2.286924421787261963e-01	1.937384903430938721e-01	9.801527112722396851e-02	1.287687569856643677e-01	1.508644670248031616e-01	8.751759678125381470e-02	3.519271686673164368e-02	1.685630530118942261e-01	2.582573294639587402e-01	2.223491966724395752e-01	1.041753515601158142e-01	6.371281296014785767e-02	8.490943163633346558e-02	9.097743779420852661e-02	1.377992630004882812e-01	1.321541517972946167e-01	1.086944341659545898e-01	7.303162664175033569e-02	6.601037383079528809e-01	1.000000000000000000e+00	7.717382907867431641e-01	2.420059591531753540e-01	4.310900866985321045e-01	4.925344288349151611e-01	2.738929986953735352e-01	6.592200137674808502e-03	1.185233425348997116e-02	4.316574633121490479e-01	9.146094918251037598e-01	8.645995855331420898e-01	3.898924589157104492e-01	3.181983828544616699e-01	3.811883628368377686e-01	2.232307493686676025e-01	1.714989170432090759e-02	1.849494874477386475e-02	2.084450870752334595e-01	4.162329435348510742e-01	5.364779233932495117e-01
3.715192675590515137e-01	6.191227436065673828e-01	2.505535781383514404e-01	9.530212730169296265e-02	6.315333396196365356e-02	6.047193333506584167e-02	3.762931749224662781e-02	3.644655644893646240e-02	1.077094748616218567e-01	1.359541565179824829e-01	8.515871316194534302e-02	4.704008623957633972e-02	1.688069850206375122e-01	2.625267803668975830e-01	2.538008093833923340e-01	2.535373568534851074e-01	2.280257940292358398e-01	1.323933005332946777e-01	1.080892793834209442e-02	1.649661362171173096e-01	4.364430308341979980e-01	4.649976193904876709e-01	2.250113338232040405e-01	1.891786977648735046e-02	2.914479747414588928e-02	4.968499392271041870e-02	5.955414474010467529e-02	5.859642103314399719e-02	3.347789347171783447e-01	6.234095692634582520e-01	5.633092522621154785e-01	2.068203687667846680e-01	4.884186387062072754e-02	6.209451332688331604e-02	4.784939810633659363e-02	7.008463889360427856e-02	2.765131592750549316e-01	3.342725932598114014e-01	2.144168466329574585e-01	1.588013023138046265e-01	7.364081144332885742e-01	1.000000000000000000e+00	8.863763213157653809e-01	7.779541611671447754e-01	8.156526088714599609e-01	4.966318905353546143e-01	8.724046498537063599e-02	3.544936776161193848e-01	6.425853967666625977e-01
4.179591834545135498e-01	2.476082444190979004e-01	1.613998860120773315e-01	9.244106709957122803e-02	2.478336989879608154e-01	3.852338790893554688e-01	3.209758102893829346e-01	1.014064326882362366e-01	3.898661211133003235e-02	5.223181098699569702e-02	5.827267840504646301e-02	7.706721127033233643e-02	1.995606124401092529e-01	2.371419072151184082e-01	1.798899471759796143e-01	7.353030145168304443e-02	5.065403506159782410e-02	3.932717069983482361e-02	3.403742238879203796e-02	4.873156175017356873e-02	6.197237595915794373e-02	6.836824119091033936e-02	4.428687319159507751e-02	4.794199466705322266e-01	8.652181029319763184e-01	8.712306022644042969e-01	4.371045529842376709e-01	2.106491625308990479e-01	8.834233134984970093e-02	7.978069037199020386e-02	1.770556718111038208e-01	1.783259212970733643e-01	1.272076070308685303e-01	6.866858899593353271e-02	5.748510733246803284e-02	2.256022207438945770e-02	1.280396804213523865e-02	2.556360326707363129e-02	8.556873351335525513e-02	2.351477146148681641e-01	8.032969832420349121e-01	1.000000000000000000e+00	7.210333943367004395e-01	2.718608379364013672e-01	2.594637274742126465e-01	2.024431824684143066e-01	9.003093093633651733e-02	1.277562826871871948e-01	2.240385115146636963e-01
