0.000000000000000000e+00	7.765537500381469727e-01	1.000000000000000000e+00	1.217770054936408997e-01	1.729667782783508301e-01	9.404337406158447266e-02	9.359343051910400391e-01	9.170593023300170898e-01	5.249981582164764404e-02	1.138548478484153748e-01	4.019946977496147156e-02	2.826051712036132812e-01	2.770261168479919434e-01	6.570158898830413818e-02	7.223464548587799072e-02	1.139561682939529419e-01	3.933838307857513428e-01	3.343488872051239014e-01	1.214294061064720154e-01	4.769184440374374390e-02	3.995018452405929565e-02	7.217009365558624268e-02	6.839118152856826782e-02	8.096101135015487671e-02	7.474365085363388062e-02
4.643990844488143921e-02	1.000000000000000000e+00	2.236399799585342407e-01	1.140752155333757401e-02	2.746601356193423271e-03	3.447499126195907593e-02	6.651897728443145752e-02	4.573038592934608459e-02	2.855561440810561180e-03	5.429411306977272034e-02	1.417986769229173660e-02	2.391219735145568848e-01	4.565164819359779358e-02	4.709181841462850571e-03	8.969137445092201233e-03	2.828026562929153442e-02	1.943877153098583221e-02	6.911510974168777466e-02	3.909936919808387756e-02	1.816360093653202057e-02	6.992161739617586136e-03	4.465245455503463745e-02	6.802934221923351288e-03	3.484397195279598236e-03	3.311973065137863159e-02
9.287981688976287842e-02	1.000000000000000000e+00	2.833199687302112579e-02	3.301940159872174263e-04	1.036329427734017372e-03	2.212001010775566101e-02	3.418115526437759399e-02	5.602066405117511749e-03	1.558721996843814850e-03	2.472604811191558838e-02	1.911835186183452606e-02	2.334979027509689331e-01	4.870189353823661804e-03	1.447305781766772270e-03	1.431860029697418213e-03	1.059115119278430939e-02	3.984772134572267532e-03	5.171738937497138977e-02	2.322378009557723999e-02	6.191364489495754242e-03	5.816656164824962616e-03	4.271209239959716797e-02	1.055459142662584782e-03	5.481496336869895458e-04	3.010705113410949707e-02
1.393197327852249146e-01	1.000000000000000000e+00	3.838693350553512573e-02	4.157971707172691822e-04	6.299351225607097149e-04	2.085564844310283661e-02	3.515868633985519409e-02	4.797440487891435623e-03	5.433447659015655518e-04	2.587438561022281647e-02	9.340504184365272522e-03	2.337343841791152954e-01	2.446552738547325134e-03	1.686905976384878159e-03	1.576961483806371689e-03	5.552358925342559814e-03	4.124637227505445480e-03	4.999912902712821960e-02	2.514663338661193848e-02	6.414920557290315628e-03	4.345541819930076599e-03	4.650240018963813782e-02	4.882026405539363623e-04	1.993662008317187428e-04	2.622365020215511322e-03
1.857596337795257568e-01	1.000000000000000000e+00	7.750207930803298950e-02	1.014804802252911031e-04	2.675768337212502956e-04	1.979536563158035278e-02	3.490059077739715576e-02	4.739644471555948257e-03	2.744123048614710569e-04	3.444849699735641479e-02	8.220656309276819229e-04	2.341206073760986328e-01	3.439216874539852142e-03	1.896313508041203022e-03	1.612396794371306896e-03	4.144981969147920609e-03	3.259066026657819748e-03	4.913967102766036987e-02	2.720440551638603210e-02	8.154214359819889069e-03	3.015113761648535728e-03	4.703626036643981934e-02	2.686125808395445347e-04	1.666506868787109852e-04	8.662784239277243614e-05
2.321995496749877930e-01	1.000000000000000000e+00	6.984253227710723877e-02	7.774521509418264031e-05	2.594074467197060585e-04	2.026087790727615356e-02	3.477000445127487183e-02	5.028144922107458115e-03	7.440939662046730518e-04	4.018365964293479919e-02	2.859405940398573875e-03	2.338959574699401855e-01	3.444596659392118454e-03	1.783659565262496471e-03	1.716854632832109928e-03	1.002573594450950623e-02	4.714284557849168777e-03	4.920333623886108398e-02	2.681935764849185944e-02	9.644967503845691681e-03	3.482981352135539055e-03	4.731034487485885620e-02	1.976382918655872345e-04	7.179796375567093492e-05	8.730632544029504061e-05
2.786394655704498291e-01	1.000000000000000000e+00	4.946877062320709229e-02	1.795321586541831493e-04	2.692287671379745007e-04	2.080624923110008240e-02	3.382943198084831238e-02	4.967029672116041183e-03	9.982498595491051674e-04	4.196505621075630188e-02	7.538819219917058945e-03	2.332171797752380371e-01	3.688273718580603600e-03	1.743868808262050152e-03	1.759332604706287384e-03	2.217745222151279449e-02	6.934356875717639923e-03	4.946663603186607361e-02	2.585751563310623169e-02	1.023682858794927597e-02	4.330361261963844299e-03	4.520847648382186890e-02	1.968219148693606257e-04	9.169942495645955205e-05	8.137412078212946653e-05
3.250793516635894775e-01	1.000000000000000000e+00	6.578226387500762939e-02	1.253345253644511104e-04	2.583616005722433329e-04	1.988336071372032166e-02	3.398030251264572144e-02	4.940979182720184326e-03	1.840580604039132595e-03	3.257165104150772095e-02	4.402910359203815460e-03	2.329086065292358398e-01	4.035118967294692993e-03	1.353824161924421787e-03	1.347039826214313507e-03	4.656060039997100830e-02	1.221817545592784882e-02	4.856193810701370239e-02	2.614960819482803345e-02	8.300921879708766937e-03	4.365299828350543976e-03	4.118364304304122925e-02	2.390062145423144102e-04	8.303060894832015038e-05	5.693759158020839095e-05
3.715192675590515137e-01	1.000000000000000000e+00	7.464165240526199341e-02	7.581632962683215737e-05	1.850105181802064180e-04	1.940106414258480072e-02	3.364501893520355225e-02	4.801367409527301788e-03	2.643078332766890526e-03	3.036487661302089691e-02	1.418499741703271866e-03	2.325151264667510986e-01	3.308977000415325165e-03	1.073471270501613617e-03	1.229200628586113453e-03	6.897511333227157593e-02	1.758040301501750946e-02	4.794592410326004028e-02	2.645433507859706879e-02	8.054150268435478210e-03	4.665656480938196182e-03	3.627699241042137146e-02	4.526647971943020821e-04	6.380327249644324183e-05	3.962813934776932001e-05
4.179591834545135498e-01	1.000000000000000000e+00	4.861021414399147034e-02	1.215825468534603715e-04	1.343344047199934721e-04	2.027360722422599792e-02	3.243119269609451294e-02	5.754373967647552490e-03	3.188586561009287834e-03	2.479559183120727539e-02	9.743098169565200806e-03	2.316192537546157837e-01	4.028884228318929672e-03	8.155226241797208786e-04	9.386651217937469482e-04	8.741390705108642578e-02	2.019954100251197815e-02	4.858122020959854126e-02	2.459314838051795959e-02	7.117677945643663406e-03	6.209610961377620697e-03	3.342275321483612061e-02	7.543860701844096184e-04	9.618437616154551506e-05	9.074393659830093384e-03
